714,1668.8125,1671.125,0
715,1671.125,1673.4375,0
716,1673.4375,1675.75,1
717,1675.75,1678.0625,0
718,1678.0625,1680.375,0
719,1680.375,1682.6875,0
720,1682.6875,1685.0,0
721,1685.0,1687.3125,0
722,1687.3125,1689.625,0
723,1689.625,1691.9375,0
724,1691.9375,1694.25,0
725,1694.25,1696.5625,0
726,1696.5625,1698.875,0
727,1698.875,1701.1875,0
728,1701.1875,1703.5,0
729,1703.5,1705.8125,0
730,1705.8125,1708.125,0
731,1708.125,1710.4375,0
732,1710.4375,1712.75,0
733,1712.75,1715.0625,0
734,1715.0625,1717.375,0
735,1717.375,1719.6875,0
736,1719.6875,1722.0,0
737,1722.0,1724.3125,0
738,1724.3125,1726.625,0
739,1726.625,1728.9375,1
740,1728.9375,1731.25,0
741,1731.25,1733.5625,0
742,1733.5625,1735.875,0
743,1735.875,1738.1875,0
744,1738.1875,1740.5,0
745,1740.5,1742.8125,0
746,1742.8125,1745.125,0
747,1745.125,1747.4375,0
748,1747.4375,1749.75,0
749,1749.75,1752.0625,0
750,1752.0625,1754.375,0
751,1754.375,1756.6875,0
752,1756.6875,1759.0,0
753,1759.0,1761.3125,0
754,1761.3125,1763.625,0
755,1763.625,1765.9375,0
756,1765.9375,1768.25,0
757,1768.25,1770.5625,0
758,1770.5625,1772.875,0
759,1772.875,1775.1875,0
760,1775.1875,1777.5,0
761,1777.5,1779.8125,0
762,1779.8125,1782.125,0
763,1782.125,1784.4375,0
764,1784.4375,1786.75,1
765,1786.75,1789.0625,1
766,1789.0625,1791.375,0
767,1791.375,1793.6875,0
768,1793.6875,1796.0,0
769,1796.0,1798.3125,0
770,1798.3125,1800.625,1
771,1800.625,1802.9375,1
772,1802.9375,1805.25,1
773,1805.25,1807.5625,0
774,1807.5625,1809.875,0
775,1809.875,1812.1875,0
776,1812.1875,1814.5,0
777,1814.5,1816.8125,0
778,1816.8125,1819.125,1
779,1819.125,1821.4375,0
780,1821.4375,1823.75,0
781,1823.75,1826.0625,0
782,1826.0625,1828.375,0
783,1828.375,1830.6875,0
784,1830.6875,1833.0,0
785,1833.0,1835.3125,0
786,1835.3125,1837.625,0
787,1837.625,1839.9375,0
788,1839.9375,1842.25,0
789,1842.25,1844.5625,0
790,1844.5625,1846.875,0
791,1846.875,1849.1875,0
792,1849.1875,1851.5,0
793,1851.5,1853.8125,0
794,1853.8125,1856.125,0
795,1856.125,1858.4375,0
796,1858.4375,1860.75,0
797,1860.75,1863.0625,0
798,1863.0625,1865.375,0
799,1865.375,1867.6875,0
800,1867.6875,1870.0,0
801,1870.0,1872.3125,0
802,1872.3125,1874.625,0
803,1874.625,1876.9375,1
804,1876.9375,1879.25,0
805,1879.25,1881.5625,0
806,1881.5625,1883.875,0
807,1883.875,1886.1875,0
808,1886.1875,1888.5,0
809,1888.5,1890.8125,0
810,1890.8125,1893.125,0
811,1893.125,1895.4375,0
812,1895.4375,1897.75,0
813,1897.75,1900.0625,0
814,1900.0625,1902.375,0
815,1902.375,1904.6875,0
816,1904.6875,1907.0,0
817,1907.0,1909.3125,0
818,1909.3125,1911.625,0
819,1911.625,1913.9375,0
820,1913.9375,1916.25,0
821,1916.25,1918.5625,0
822,1918.5625,1920.875,0
823,1920.875,1923.1875,0
824,1923.1875,1925.5,0
825,1925.5,1927.8125,0
826,1927.8125,1930.125,0
827,1930.125,1932.4375,0
828,1932.4375,1934.75,0
829,1934.75,1937.0625,0
830,1937.0625,1939.375,0
831,1939.375,1941.6875,0
832,1941.6875,1944.0,0
833,1944.0,1946.3125,0
834,1946.3125,1948.625,0
835,1948.625,1950.9375,1
836,1950.9375,1953.25,1
837,1953.25,1955.5625,0
838,1955.5625,1957.875,0
839,1957.875,1960.1875,0
840,1960.1875,1962.5,0
841,1962.5,1964.8125,0
842,1964.8125,1967.125,0
843,1967.125,1969.4375,0
844,1969.4375,1971.75,0
845,1971.75,1974.0625,0
846,1974.0625,1976.375,0
847,1976.375,1978.6875,0
848,1978.6875,1981.0,0
849,1981.0,1983.3125,1
850,1983.3125,1985.625,0
851,1985.625,1987.9375,0
852,1987.9375,1990.25,0
853,1990.25,1992.5625,0
854,1992.5625,1994.875,0
855,1994.875,1997.1875,1
856,1997.1875,1999.5,1
857,1999.5,2001.8125,1
858,2001.8125,2004.125,1
859,2004.125,2006.4375,1
860,2006.4375,2008.75,0
861,2008.75,2011.0625,0
862,2011.0625,2013.375,0
863,2013.375,2015.6875,0
864,2015.6875,2018.0,0
865,2018.0,2020.3125,0
866,2020.3125,2022.625,0
867,2022.625,2024.9375,0
868,2024.9375,2027.25,0
869,2027.25,2029.5625,0
870,2029.5625,2031.875,0
871,2031.875,2034.1875,0
872,2034.1875,2036.5,0
873,2036.5,2038.8125,0
874,2038.8125,2041.125,0
875,2041.125,2043.4375,0
876,2043.4375,2045.75,0
877,2045.75,2048.0625,0
878,2048.0625,2050.375,0
879,2050.375,2052.6875,0
880,2052.6875,2055.0,0
881,2055.0,2057.3125,0
882,2057.3125,2059.625,0
883,2059.625,2061.9375,0
884,2061.9375,2064.25,0
885,2064.25,2066.5625,0
886,2066.5625,2068.875,0
887,2068.875,2071.1875,0
888,2071.1875,2073.5,0
889,2073.5,2075.8125,0
890,2075.8125,2078.125,0
891,2078.125,2080.4375,0
892,2080.4375,2082.75,0
893,2082.75,2085.0625,0
894,2085.0625,2087.375,0
895,2087.375,2089.6875,0
896,2089.6875,2092.0,0
897,2092.0,2094.3125,0
898,2094.3125,2096.625,0
899,2096.625,2098.9375,0
900,2098.9375,2101.25,0
901,2101.25,2103.5625,0
902,2103.5625,2105.875,0
903,2105.875,2108.1875,0
904,2108.1875,2110.5,0
905,2110.5,2112.8125,0
906,2112.8125,2115.125,0
907,2115.125,2117.4375,0
908,2117.4375,2119.75,0
909,2119.75,2122.0625,0
910,2122.0625,2124.375,0
911,2124.375,2126.6875,0
912,2126.6875,2129.0,0
913,2129.0,2131.3125,0
914,2131.3125,2133.625,0
915,2133.625,2135.9375,0
916,2135.9375,2138.25,0
917,2138.25,2140.5625,0
918,2140.5625,2142.875,0
919,2142.875,2145.1875,0
920,2145.1875,2147.5,0
921,2147.5,2149.8125,0
922,2149.8125,2152.125,0
923,2152.125,2154.4375,0
924,2154.4375,2156.75,0
925,2156.75,2159.0625,0
926,2159.0625,2161.375,0
927,2161.375,2163.6875,0
928,2163.6875,2166.0,0
929,2166.0,2168.3125,0
930,2168.3125,2170.625,0
931,2170.625,2172.9375,0
932,2172.9375,2175.25,0
933,2175.25,2177.5625,0
934,2177.5625,2179.875,0
935,2179.875,2182.1875,1
936,2182.1875,2184.5,1
937,2184.5,2186.8125,1
938,2186.8125,2189.125,0
939,2189.125,2191.4375,0
940,2191.4375,2193.75,0
941,2193.75,2196.0625,1
942,2196.0625,2198.375,1
943,2198.375,2200.6875,1
944,2200.6875,2203.0,1
945,2203.0,2205.3125,1
946,2205.3125,2207.625,0
947,2207.625,2209.9375,0
948,2209.9375,2212.25,0
949,2212.25,2214.5625,0
950,2214.5625,2216.875,0
951,2216.875,2219.1875,0
952,2219.1875,2221.5,0
953,2221.5,2223.8125,0
954,2223.8125,2226.125,0
955,2226.125,2228.4375,0
956,2228.4375,2230.75,0
957,2230.75,2233.0625,0
958,2233.0625,2235.375,0
959,2235.375,2237.6875,0
960,2237.6875,2240.0,0
961,2240.0,2242.3125,0
962,2242.3125,2244.625,0
963,2244.625,2246.9375,0
964,2246.9375,2249.25,0
965,2249.25,2251.5625,1
966,2251.5625,2253.875,1
967,2253.875,2256.1875,0
968,2256.1875,2258.5,0
969,2258.5,2260.8125,0
970,2260.8125,2263.125,0
971,2263.125,2265.4375,0
972,2265.4375,2267.75,0
973,2267.75,2270.0625,0
974,2270.0625,2272.375,0
975,2272.375,2274.6875,1
976,2274.6875,2277.0,1
977,2277.0,2279.3125,0
978,2279.3125,2281.625,0
979,2281.625,2283.9375,0
980,2283.9375,2286.25,0
981,2286.25,2288.5625,0
982,2288.5625,2290.875,0
983,2290.875,2293.1875,0
984,2293.1875,2295.5,0
985,2295.5,2297.8125,0
986,2297.8125,2300.125,0
987,2300.125,2302.4375,0
988,2302.4375,2304.75,0
989,2304.75,2307.0625,0
